Kinvent Physio 2.23.0_ota_4,Version BLE : 5,Appareils: ,M122648 (FW 3.022) (500 Hz),S121578 (FW 3.022) (125 Hz),S121577 (FW 3.022) (125 Hz)
Legacy RMS
,K-Push (M122648),,,
temps (seconde),CHANNEL_1,CHANNEL_2,CHANNEL_3,CHANNEL_4
0.08,0.641149997711182,0.000000000000000,0.000000000000000,0.000000000000000
0.082,0.658649981021881,0.000000000000000,0.000000000000000,0.000000000000000
0.084,0.633350014686584,0.000000000000000,0.000000000000000,0.000000000000000
0.086,0.643149971961975,0.000000000000000,0.000000000000000,0.000000000000000
0.088,0.653850018978119,0.000000000000000,0.000000000000000,0.000000000000000
0.09,0.691049993038177,0.000000000000000,0.000000000000000,0.000000000000000
0.092,0.614750027656555,0.000000000000000,0.000000000000000,0.000000000000000
0.094,0.602249979972839,0.000000000000000,0.000000000000000,0.000000000000000
0.096,0.613650023937225,0.000000000000000,0.000000000000000,0.000000000000000
0.098,0.629149973392487,0.000000000000000,0.000000000000000,0.000000000000000
0.1,0.648549973964691,0.000000000000000,0.000000000000000,0.000000000000000
0.102,0.662150025367737,0.000000000000000,0.000000000000000,0.000000000000000
0.104,0.659150004386902,0.000000000000000,0.000000000000000,0.000000000000000
0.106,0.674149990081787,0.000000000000000,0.000000000000000,0.000000000000000
0.108,0.652350008487701,0.000000000000000,0.000000000000000,0.000000000000000
0.11,0.638450026512146,0.000000000000000,0.000000000000000,0.000000000000000
0.112,0.646549999713898,0.000000000000000,0.000000000000000,0.000000000000000
0.114,0.617250025272369,0.000000000000000,0.000000000000000,0.000000000000000
0.116,0.668850004673004,0.000000000000000,0.000000000000000,0.000000000000000
0.118,0.697749972343445,0.000000000000000,0.000000000000000,0.000000000000000
0.12,0.667249977588654,0.000000000000000,0.000000000000000,0.000000000000000
0.122,0.659049987792969,0.000000000000000,0.000000000000000,0.000000000000000
0.124,0.622950017452240,0.000000000000000,0.000000000000000,0.000000000000000
0.126,0.653949975967407,0.000000000000000,0.000000000000000,0.000000000000000
0.128,0.659150004386902,0.000000000000000,0.000000000000000,0.000000000000000
0.13,0.662750005722046,0.000000000000000,0.000000000000000,0.000000000000000
0.132,0.670350015163422,0.000000000000000,0.000000000000000,0.000000000000000
0.134,0.633350014686584,0.000000000000000,0.000000000000000,0.000000000000000
0.136,0.614049971103668,0.000000000000000,0.000000000000000,0.000000000000000
0.138,0.639450013637543,0.000000000000000,0.000000000000000,0.000000000000000
0.14,0.682449996471405,0.000000000000000,0.000000000000000,0.000000000000000
0.142,0.701650023460388,0.000000000000000,0.000000000000000,0.000000000000000
0.144,0.676450014114380,0.000000000000000,0.000000000000000,0.000000000000000
0.146,0.703949987888336,0.000000000000000,0.000000000000000,0.000000000000000
0.148,0.726350009441376,0.000000000000000,0.000000000000000,0.000000000000000
0.15,0.697250008583069,0.000000000000000,0.000000000000000,0.000000000000000
0.152,0.656050026416779,0.000000000000000,0.000000000000000,0.000000000000000
0.154,0.671249985694885,0.000000000000000,0.000000000000000,0.000000000000000
0.156,0.661050021648407,0.000000000000000,0.000000000000000,0.000000000000000
0.158,0.689149975776672,0.000000000000000,0.000000000000000,0.000000000000000
0.16,0.700349986553192,0.000000000000000,0.000000000000000,0.000000000000000
0.162,0.689649999141693,0.000000000000000,0.000000000000000,0.000000000000000
0.164,0.662549972534180,0.000000000000000,0.000000000000000,0.000000000000000
0.166,0.681450009346008,0.000000000000000,0.000000000000000,0.000000000000000
0.168,0.672649979591370,0.000000000000000,0.000000000000000,0.000000000000000
0.17,0.694549977779388,0.000000000000000,0.000000000000000,0.000000000000000
0.172,0.719649970531464,0.000000000000000,0.000000000000000,0.000000000000000
0.174,0.710449993610382,0.000000000000000,0.000000000000000,0.000000000000000
0.176,0.679050028324127,0.000000000000000,0.000000000000000,0.000000000000000
